date,line_number,station_name,avg_passenger,year
2024-04-01,1,Paraíso,100,2024
2024-05-01,1,Paraíso,100,2024
2024-06-01,1,Paraíso,97,2024
2024-07-01,1,Paraíso,89,2024
2024-08-01,1,Paraíso,100,2024
2024-09-01,1,Paraíso,100,2024
2024-10-01,1,Paraíso,102,2024
2024-11-01,1,Paraíso,103,2024
2024-12-01,1,Paraíso,90,2024
2024-01-01,1,Vergueiro,21,2024
2024-02-01,1,Vergueiro,26,2024
2024-03-01,1,Vergueiro,27,2024
2024-04-01,1,Vergueiro,27,2024
2024-05-01,1,Vergueiro,27,2024
2024-06-01,1,Vergueiro,26,2024
2024-07-01,1,Vergueiro,24,2024
2024-08-01,1,Vergueiro,27,2024
2024-09-01,1,Vergueiro,27,2024
2024-10-01,1,Vergueiro,27,2024
2024-11-01,1,Vergueiro,28,2024
2024-12-01,1,Vergueiro,24,2024
2024-01-01,1,São Joaquim,17,2024
2024-02-01,1,São Joaquim,28,2024
2024-03-01,1,São Joaquim,35,2024
2024-04-01,1,São Joaquim,35,2024
2024-05-01,1,São Joaquim,33,2024
2024-06-01,1,São Joaquim,28,2024
2024-07-01,1,São Joaquim,20,2024
2024-08-01,1,São Joaquim,33,2024
2024-09-01,1,São Joaquim,35,2024
2024-10-01,1,São Joaquim,35,2024
2024-11-01,1,São Joaquim,34,2024
2024-12-01,1,São Joaquim,24,2024
2024-01-01,1,Japão-Liberdade,20,2024
2024-02-01,1,Japão-Liberdade,21,2024
2024-03-01,1,Japão-Liberdade,22,2024
2024-04-01,1,Japão-Liberdade,22,2024
2024-05-01,1,Japão-Liberdade,21,2024
2024-06-01,1,Japão-Liberdade,21,2024
2024-07-01,1,Japão-Liberdade,22,2024
2024-08-01,1,Japão-Liberdade,22,2024
2024-09-01,1,Japão-Liberdade,22,2024
2024-10-01,1,Japão-Liberdade,22,2024
2024-11-01,1,Japão-Liberdade,22,2024
2024-12-01,1,Japão-Liberdade,20,2024
2024-01-01,1,Sé,153,2024
2024-02-01,1,Sé,169,2024
2024-03-01,1,Sé,175,2024
2024-04-01,1,Sé,174,2024
2024-05-01,1,Sé,172,2024
2024-06-01,1,Sé,171,2024
2024-07-01,1,Sé,160,2024
2024-08-01,1,Sé,171,2024
2024-09-01,1,Sé,175,2024
2024-10-01,1,Sé,174,2024
2024-11-01,1,Sé,176,2024
2024-12-01,1,Sé,162,2024
2024-01-01,1,São Bento,49,2024
2024-02-01,1,São Bento,52,2024
2024-03-01,1,São Bento,51,2024
2024-04-01,1,São Bento,50,2024
2024-05-01,1,São Bento,51,2024
2024-06-01,1,São Bento,53,2024
2024-07-01,1,São Bento,53,2024
2024-08-01,1,São Bento,51,2024
2024-09-01,1,São Bento,52,2024
2024-10-01,1,São Bento,55,2024
2024-11-01,1,São Bento,56,2024
2024-12-01,1,São Bento,56,2024
2024-01-01,1,Luz,116,2024
2024-02-01,1,Luz,131,2024
2024-03-01,1,Luz,135,2024
2024-04-01,1,Luz,137,2024
2024-05-01,1,Luz,133,2024
2024-06-01,1,Luz,130,2024
2024-07-01,1,Luz,119,2024
2024-08-01,1,Luz,125,2024
2024-09-01,1,Luz,133,2024
2024-10-01,1,Luz,135,2024
2024-11-01,1,Luz,139,2024
2024-12-01,1,Luz,125,2024
2024-01-01,1,Tiradentes,11,2024
2024-02-01,1,Tiradentes,15,2024
2024-03-01,1,Tiradentes,16,2024
2024-04-01,1,Tiradentes,17,2024
2024-05-01,1,Tiradentes,16,2024
2024-06-01,1,Tiradentes,16,2024
2024-07-01,1,Tiradentes,13,2024
2024-08-01,1,Tiradentes,16,2024
2024-09-01,1,Tiradentes,17,2024
2024-10-01,1,Tiradentes,16,2024
2024-11-01,1,Tiradentes,17,2024
2024-12-01,1,Tiradentes,13,2024
2024-01-01,1,Armênia,16,2024
2024-02-01,1,Armênia,19,2024
2024-03-01,1,Armênia,20,2024
2024-04-01,1,Armênia,19,2024
2024-05-01,1,Armênia,19,2024
2024-06-01,1,Armênia,19,2024
2024-07-01,1,Armênia,18,2024
2024-08-01,1,Armênia,19,2024
2024-09-01,1,Armênia,20,2024
2024-10-01,1,Armênia,19,2024
2024-11-01,1,Armênia,20,2024
2024-12-01,1,Armênia,18,2024
2024-01-01,1,Portuguesa-Tietê,43,2024
2024-02-01,1,Portuguesa-Tietê,42,2024
2024-03-01,1,Portuguesa-Tietê,44,2024
2024-04-01,1,Portuguesa-Tietê,44,2024
