date,year,line_number,station_code,station_name,passengers
2026-03-14,2026,3,cec,Santa Cecília,15.8
2026-03-14,2026,3,deo,Marechal Deodoro,16.6
2026-03-14,2026,3,gbu,Anhangabaú,25.5
2026-03-14,2026,3,itq,Corinthians-Itaquera,45.5
2026-03-14,2026,3,pca,Patriarca,13.7
2026-03-14,2026,3,pds,Pedro II,10.3
2026-03-14,2026,3,pen,Penha,16.6
2026-03-14,2026,3,pse,Sé,12
2026-03-14,2026,3,rep,República,77.8
2026-03-14,2026,3,tat,Tatuapé,64.4
2026-03-14,2026,3,vpa,Guilhermina-Esperança,12.7
2026-03-14,2026,3,vtd,Vila Matilde,16
2026-03-14,2026,15,cad,Camilo Haddad,2.2
2026-03-14,2026,15,fjt,Fazenda da Juta,2.7
2026-03-14,2026,15,igt,Jardim Colonial,6.7
2026-03-14,2026,15,jpl,Jardim Planalto,3.1
2026-03-14,2026,15,mat,São Mateus,10.5
2026-03-14,2026,15,ort,Oratório,4
2026-03-14,2026,15,sap,Sapopemba,6
2026-03-14,2026,15,slu,São Lucas,3.5
2026-03-14,2026,15,vpm,Vila Prudente,5
2026-03-14,2026,15,vtl,Vila Tolstói,3.5
2026-03-14,2026,15,vun,Vila União,3.7
2026-03-15,2026,1,anr,Ana Rosa,7
2026-03-15,2026,1,arv,Praça da Árvore,4.7
2026-03-15,2026,1,bto,São Bento,7.4
2026-03-15,2026,1,cdu,Carandiru,3.4
2026-03-15,2026,1,con,Conceição,7.9
2026-03-15,2026,1,jab,Jabaquara,31.3
2026-03-15,2026,1,jpa,Jardim São Paulo-Ayrton Senna,2.9
2026-03-15,2026,1,jqm,São Joaquim,7.7
2026-03-15,2026,1,jud,São Judas,5.1
2026-03-15,2026,1,lib,Japão-Liberdade,21.7
2026-03-15,2026,1,luz,Luz,30.8
2026-03-15,2026,1,pig,Parada Inglesa,3.8
2026-03-15,2026,1,ppq,Armênia,7
2026-03-15,2026,1,pse,Sé,3.7
2026-03-15,2026,1,pso,Paraíso,6.4
2026-03-15,2026,1,san,Santana,15.2
2026-03-15,2026,1,sau,Saúde,8.9
2026-03-15,2026,1,scz,Santa Cruz,31.6
2026-03-15,2026,1,trd,Tiradentes,4.2
2026-03-15,2026,1,tte,Portuguesa-Tietê,25.6
2026-03-15,2026,1,tuc,Tucuruvi,18.8
2026-03-15,2026,1,vgo,Vergueiro,7.9
2026-03-15,2026,1,vmn,Vila Mariana,5.2
2026-03-15,2026,2,aip,Alto do Ipiranga,5.6
2026-03-15,2026,2,anr,Ana Rosa,2.9
2026-03-15,2026,2,bgd,Brigadeiro,16.2
2026-03-15,2026,2,ckb,Chácara Klabin,23.5
2026-03-15,2026,2,cli,Clínicas,7.1
2026-03-15,2026,2,cns,Consolação,33
2026-03-15,2026,2,img,Santos-Imigrantes,4.7
2026-03-15,2026,2,pso,Paraíso,3
2026-03-15,2026,2,sac,Sacomã,13
2026-03-15,2026,2,sum,Sumaré,3.1
2026-03-15,2026,2,tri,Trianon-Masp,17.2
2026-03-15,2026,2,tti,Tamanduateí,24.4
2026-03-15,2026,2,vmd,Vila Madalena,6.6
2026-03-15,2026,2,vpt,Vila Prudente,9.2
2026-03-15,2026,3,art,Artur Alvim,18.4
2026-03-15,2026,3,bas,Brás,20.6
2026-03-15,2026,3,bel,Belém,13.5
2026-03-15,2026,3,bfu,Palmeiras-Barra Funda,67.4
2026-03-15,2026,3,bre,Bresser-Moóca,9.5
2026-03-15,2026,3,car,Carrão,12
2026-03-15,2026,3,cec,Santa Cecília,9.4
2026-03-15,2026,3,deo,Marechal Deodoro,9.8
2026-03-15,2026,3,gbu,Anhangabaú,13.2
2026-03-15,2026,3,itq,Corinthians-Itaquera,29.9
2026-03-15,2026,3,pca,Patriarca,7
2026-03-15,2026,3,pds,Pedro II,7.2
2026-03-15,2026,3,pen,Penha,9.2
2026-03-15,2026,3,pse,Sé,5.6
2026-03-15,2026,3,rep,República,43.1
2026-03-15,2026,3,tat,Tatuapé,39.1
2026-03-15,2026,3,vpa,Guilhermina-Esperança,6.7
2026-03-15,2026,3,vtd,Vila Matilde,9
2026-03-15,2026,15,cad,Camilo Haddad,0.8
2026-03-15,2026,15,fjt,Fazenda da Juta,1
2026-03-15,2026,15,igt,Jardim Colonial,2.2
2026-03-15,2026,15,jpl,Jardim Planalto,1.1
2026-03-15,2026,15,mat,São Mateus,3.7
2026-03-15,2026,15,ort,Oratório,1.6
2026-03-15,2026,15,sap,Sapopemba,2.2
2026-03-15,2026,15,slu,São Lucas,1.3
2026-03-15,2026,15,vpm,Vila Prudente,2.6
2026-03-15,2026,15,vtl,Vila Tolstói,1.2
2026-03-15,2026,15,vun,Vila União,1.3
2026-03-16,2026,1,anr,Ana Rosa,21.3
2026-03-16,2026,1,arv,Praça da Árvore,15.4
2026-03-16,2026,1,bto,São Bento,49.8
2026-03-16,2026,1,cdu,Carandiru,11.7
2026-03-16,2026,1,con,Conceição,30.9
2026-03-16,2026,1,jab,Jabaquara,70.9
2026-03-16,2026,1,jpa,Jardim São Paulo-Ayrton Senna,12.3
2026-03-16,2026,1,jqm,São Joaquim,36
2026-03-16,2026,1,jud,São Judas,16.1
2026-03-16,2026,1,lib,Japão-Liberdade,22.2
2026-03-16,2026,1,luz,Luz,126.5
2026-03-16,2026,1,pig,Parada Inglesa,14.1
2026-03-16,2026,1,ppq,Armênia,20.4
2026-03-16,2026,1,pse,Sé,15.5
2026-03-16,2026,1,pso,Paraíso,22.5
2026-03-16,2026,1,san,Santana,49.8
2026-03-16,2026,1,sau,Saúde,26.2
2026-03-16,2026,1,scz,Santa Cruz,94.5
2026-03-16,2026,1,trd,Tiradentes,16.1
2026-03-16,2026,1,tte,Portuguesa-Tietê,44.5
2026-03-16,2026,1,tuc,Tucuruvi,58.3
2026-03-16,2026,1,vgo,Vergueiro,27.7
2026-03-16,2026,1,vmn,Vila Mariana,21.5
2026-03-16,2026,2,aip,Alto do Ipiranga,20
2026-03-16,2026,2,anr,Ana Rosa,12
2026-03-16,2026,2,bgd,Brigadeiro,50.1
2026-03-16,2026,2,ckb,Chácara Klabin,88.9
2026-03-16,2026,2,cli,Clínicas,23
2026-03-16,2026,2,cns,Consolação,101.8
2026-03-16,2026,2,img,Santos-Imigrantes,15.5
2026-03-16,2026,2,pso,Paraíso,12.6
2026-03-16,2026,2,sac,Sacomã,42.7
2026-03-16,2026,2,sum,Sumaré,10.6
2026-03-16,2026,2,tri,Trianon-Masp,52.4
2026-03-16,2026,2,tti,Tamanduateí,81.4
2026-03-16,2026,2,vmd,Vila Madalena,22.5
2026-03-16,2026,2,vpt,Vila Prudente,22.2
2026-03-16,2026,3,art,Artur Alvim,53.8
2026-03-16,2026,3,bas,Brás,69.3
2026-03-16,2026,3,bel,Belém,37
2026-03-16,2026,3,bfu,Palmeiras-Barra Funda,150.8
2026-03-16,2026,3,bre,Bresser-Moóca,30.1
2026-03-16,2026,3,car,Carrão,51.6
2026-03-16,2026,3,cec,Santa Cecília,24.1
2026-03-16,2026,3,deo,Marechal Deodoro,25.1
2026-03-16,2026,3,gbu,Anhangabaú,51
2026-03-16,2026,3,itq,Corinthians-Itaquera,68.3
2026-03-16,2026,3,pca,Patriarca,22.8
2026-03-16,2026,3,pds,Pedro II,14.6
2026-03-16,2026,3,pen,Penha,28.1
2026-03-16,2026,3,pse,Sé,22.3
2026-03-16,2026,3,rep,República,121.3
2026-03-16,2026,3,tat,Tatuapé,72.6
2026-03-16,2026,3,vpa,Guilhermina-Esperança,21.8
2026-03-16,2026,3,vtd,Vila Matilde,27.7
2026-03-16,2026,15,cad,Camilo Haddad,4.1
2026-03-16,2026,15,fjt,Fazenda da Juta,4.8
2026-03-16,2026,15,igt,Jardim Colonial,13.8
2026-03-16,2026,15,jpl,Jardim Planalto,5
2026-03-16,2026,15,mat,São Mateus,17.7
2026-03-16,2026,15,ort,Oratório,7.7
2026-03-16,2026,15,sap,Sapopemba,10.1
2026-03-16,2026,15,slu,São Lucas,5.6
2026-03-16,2026,15,vpm,Vila Prudente,10.5
2026-03-16,2026,15,vtl,Vila Tolstói,5.9
2026-03-16,2026,15,vun,Vila União,6.2
2026-03-17,2026,1,anr,Ana Rosa,23
2026-03-17,2026,1,arv,Praça da Árvore,16.6
2026-03-17,2026,1,bto,São Bento,49.4
2026-03-17,2026,1,cdu,Carandiru,12.4
2026-03-17,2026,1,con,Conceição,33.3
2026-03-17,2026,1,jab,Jabaquara,72.6
2026-03-17,2026,1,jpa,Jardim São Paulo-Ayrton Senna,13.4
2026-03-17,2026,1,jqm,São Joaquim,38.5
2026-03-17,2026,1,jud,São Judas,17.2
2026-03-17,2026,1,lib,Japão-Liberdade,23
2026-03-17,2026,1,luz,Luz,128.2
2026-03-17,2026,1,pig,Parada Inglesa,14.4
2026-03-17,2026,1,ppq,Armênia,20.8
2026-03-17,2026,1,pse,Sé,16.3
2026-03-17,2026,1,pso,Paraíso,24.4
2026-03-17,2026,1,san,Santana,52.6
2026-03-17,2026,1,sau,Saúde,27.6
2026-03-17,2026,1,scz,Santa Cruz,98.8
2026-03-17,2026,1,trd,Tiradentes,17
2026-03-17,2026,1,tte,Portuguesa-Tietê,42.3
2026-03-17,2026,1,tuc,Tucuruvi,60.5
2026-03-17,2026,1,vgo,Vergueiro,29.6
2026-03-17,2026,1,vmn,Vila Mariana,22.9
2026-03-17,2026,2,aip,Alto do Ipiranga,21.5
2026-03-17,2026,2,anr,Ana Rosa,12.9
2026-03-17,2026,2,bgd,Brigadeiro,54.5
2026-03-17,2026,2,ckb,Chácara Klabin,94.7
2026-03-17,2026,2,cli,Clínicas,24.4
2026-03-17,2026,2,cns,Consolação,110
2026-03-17,2026,2,img,Santos-Imigrantes,16.4
2026-03-17,2026,2,pso,Paraíso,13.7
2026-03-17,2026,2,sac,Sacomã,44.8
2026-03-17,2026,2,sum,Sumaré,11.5
2026-03-17,2026,2,tri,Trianon-Masp,57.4
2026-03-17,2026,2,tti,Tamanduateí,84.9
2026-03-17,2026,2,vmd,Vila Madalena,24.9
2026-03-17,2026,2,vpt,Vila Prudente,22.3
2026-03-17,2026,3,art,Artur Alvim,53.7
2026-03-17,2026,3,bas,Brás,71
2026-03-17,2026,3,bel,Belém,39.6
2026-03-17,2026,3,bfu,Palmeiras-Barra Funda,157
2026-03-17,2026,3,bre,Bresser-Moóca,31.4
2026-03-17,2026,3,car,Carrão,54.3
2026-03-17,2026,3,cec,Santa Cecília,25.1
2026-03-17,2026,3,deo,Marechal Deodoro,26.1
2026-03-17,2026,3,gbu,Anhangabaú,53.5
2026-03-17,2026,3,itq,Corinthians-Itaquera,69.7
2026-03-17,2026,3,pca,Patriarca,23.7
2026-03-17,2026,3,pds,Pedro II,16.2
2026-03-17,2026,3,pen,Penha,29.6
2026-03-17,2026,3,pse,Sé,23.4
2026-03-17,2026,3,rep,República,124.4
2026-03-17,2026,3,tat,Tatuapé,76.4
2026-03-17,2026,3,vpa,Guilhermina-Esperança,22.8
2026-03-17,2026,3,vtd,Vila Matilde,29
2026-03-17,2026,15,cad,Camilo Haddad,4.3
2026-03-17,2026,15,fjt,Fazenda da Juta,5
2026-03-17,2026,15,igt,Jardim Colonial,14.6
2026-03-17,2026,15,jpl,Jardim Planalto,5.2
2026-03-17,2026,15,mat,São Mateus,18.3
2026-03-17,2026,15,ort,Oratório,8.1
2026-03-17,2026,15,sap,Sapopemba,10.3
2026-03-17,2026,15,slu,São Lucas,5.9
2026-03-17,2026,15,vpm,Vila Prudente,11.1
2026-03-17,2026,15,vtl,Vila Tolstói,6.2
2026-03-17,2026,15,vun,Vila União,6.5
2026-03-18,2026,1,anr,Ana Rosa,23.1
2026-03-18,2026,1,arv,Praça da Árvore,16.5
2026-03-18,2026,1,bto,São Bento,48.5
2026-03-18,2026,1,cdu,Carandiru,12.4
2026-03-18,2026,1,con,Conceição,31.8
2026-03-18,2026,1,jab,Jabaquara,70.6
2026-03-18,2026,1,jpa,Jardim São Paulo-Ayrton Senna,13.1
2026-03-18,2026,1,jqm,São Joaquim,36.5
2026-03-18,2026,1,jud,São Judas,16.3
2026-03-18,2026,1,lib,Japão-Liberdade,24
2026-03-18,2026,1,luz,Luz,131.2
2026-03-18,2026,1,pig,Parada Inglesa,14
2026-03-18,2026,1,ppq,Armênia,20.6
2026-03-18,2026,1,pse,Sé,15.7
2026-03-18,2026,1,pso,Paraíso,24
2026-03-18,2026,1,san,Santana,51.4
2026-03-18,2026,1,sau,Saúde,26.9
2026-03-18,2026,1,scz,Santa Cruz,93.4
2026-03-18,2026,1,trd,Tiradentes,16.2
2026-03-18,2026,1,tte,Portuguesa-Tietê,37.9
2026-03-18,2026,1,tuc,Tucuruvi,59.7
2026-03-18,2026,1,vgo,Vergueiro,27.8
2026-03-18,2026,1,vmn,Vila Mariana,22.9
2026-03-18,2026,2,aip,Alto do Ipiranga,21.5
2026-03-18,2026,2,anr,Ana Rosa,13
2026-03-18,2026,2,bgd,Brigadeiro,53.9
2026-03-18,2026,2,ckb,Chácara Klabin,94.8
2026-03-18,2026,2,cli,Clínicas,23.9
2026-03-18,2026,2,cns,Consolação,107.9
2026-03-18,2026,2,img,Santos-Imigrantes,16.6
2026-03-18,2026,2,pso,Paraíso,13.5
2026-03-18,2026,2,sac,Sacomã,44.2
2026-03-18,2026,2,sum,Sumaré,11.4
2026-03-18,2026,2,tri,Trianon-Masp,56.6
2026-03-18,2026,2,tti,Tamanduateí,84.7
2026-03-18,2026,2,vmd,Vila Madalena,24.5
2026-03-18,2026,2,vpt,Vila Prudente,22.3
2026-03-18,2026,3,art,Artur Alvim,55.1
2026-03-18,2026,3,bas,Brás,69.3
2026-03-18,2026,3,bel,Belém,39.6
2026-03-18,2026,3,bfu,Palmeiras-Barra Funda,154.7
2026-03-18,2026,3,bre,Bresser-Moóca,30.8
2026-03-18,2026,3,car,Carrão,53.5
2026-03-18,2026,3,cec,Santa Cecília,25.2
2026-03-18,2026,3,deo,Marechal Deodoro,26.3
2026-03-18,2026,3,gbu,Anhangabaú,52.8
2026-03-18,2026,3,itq,Corinthians-Itaquera,68.6
2026-03-18,2026,3,pca,Patriarca,23.5
2026-03-18,2026,3,pds,Pedro II,15.2
2026-03-18,2026,3,pen,Penha,29.6
2026-03-18,2026,3,pse,Sé,22.7
2026-03-18,2026,3,rep,República,127.2
2026-03-18,2026,3,tat,Tatuapé,76.1
2026-03-18,2026,3,vpa,Guilhermina-Esperança,22.4
2026-03-18,2026,3,vtd,Vila Matilde,28.9
2026-03-18,2026,15,cad,Camilo Haddad,4.3
2026-03-18,2026,15,fjt,Fazenda da Juta,4.9
2026-03-18,2026,15,igt,Jardim Colonial,14.6
2026-03-18,2026,15,jpl,Jardim Planalto,5.2
2026-03-18,2026,15,mat,São Mateus,18.2
2026-03-18,2026,15,ort,Oratório,8.1
2026-03-18,2026,15,sap,Sapopemba,10.5
2026-03-18,2026,15,slu,São Lucas,5.8
2026-03-18,2026,15,vpm,Vila Prudente,11
2026-03-18,2026,15,vtl,Vila Tolstói,6
2026-03-18,2026,15,vun,Vila União,6.4
2026-03-19,2026,1,anr,Ana Rosa,22.6
2026-03-19,2026,1,arv,Praça da Árvore,16.2
2026-03-19,2026,1,bto,São Bento,49
2026-03-19,2026,1,cdu,Carandiru,12.4
2026-03-19,2026,1,con,Conceição,31.2
2026-03-19,2026,1,jab,Jabaquara,69.6
2026-03-19,2026,1,jpa,Jardim São Paulo-Ayrton Senna,12.8
2026-03-19,2026,1,jqm,São Joaquim,35.5
2026-03-19,2026,1,jud,São Judas,16.4
2026-03-19,2026,1,lib,Japão-Liberdade,24.7
2026-03-19,2026,1,luz,Luz,130.5
2026-03-19,2026,1,pig,Parada Inglesa,14.6
2026-03-19,2026,1,ppq,Armênia,20.4
2026-03-19,2026,1,pse,Sé,15.5
2026-03-19,2026,1,pso,Paraíso,23.8
2026-03-19,2026,1,san,Santana,51.2
2026-03-19,2026,1,sau,Saúde,26.1
2026-03-19,2026,1,scz,Santa Cruz,98.6
2026-03-19,2026,1,trd,Tiradentes,17.3
2026-03-19,2026,1,tte,Portuguesa-Tietê,42.3
2026-03-19,2026,1,tuc,Tucuruvi,59.6
2026-03-19,2026,1,vgo,Vergueiro,29.8
2026-03-19,2026,1,vmn,Vila Mariana,23
2026-03-19,2026,2,aip,Alto do Ipiranga,20.9
2026-03-19,2026,2,anr,Ana Rosa,12.7
2026-03-19,2026,2,bgd,Brigadeiro,54.6
2026-03-19,2026,2,ckb,Chácara Klabin,93.6
2026-03-19,2026,2,cli,Clínicas,23.7
2026-03-19,2026,2,cns,Consolação,110.1
2026-03-19,2026,2,img,Santos-Imigrantes,16
2026-03-19,2026,2,pso,Paraíso,13.4
2026-03-19,2026,2,sac,Sacomã,44
2026-03-19,2026,2,sum,Sumaré,11.3
2026-03-19,2026,2,tri,Trianon-Masp,56.1
2026-03-19,2026,2,tti,Tamanduateí,83.5
2026-03-19,2026,2,vmd,Vila Madalena,24.7
2026-03-19,2026,2,vpt,Vila Prudente,21.3
2026-03-19,2026,3,art,Artur Alvim,54.8
2026-03-19,2026,3,bas,Brás,69.2
2026-03-19,2026,3,bel,Belém,39.8
2026-03-19,2026,3,bfu,Palmeiras-Barra Funda,153.8
2026-03-19,2026,3,bre,Bresser-Moóca,29.5
2026-03-19,2026,3,car,Carrão,52.5
2026-03-19,2026,3,cec,Santa Cecília,25.5
2026-03-19,2026,3,deo,Marechal Deodoro,26.4
2026-03-19,2026,3,gbu,Anhangabaú,52.3
2026-03-19,2026,3,itq,Corinthians-Itaquera,68.5
2026-03-19,2026,3,pca,Patriarca,23.3
2026-03-19,2026,3,pds,Pedro II,15
2026-03-19,2026,3,pen,Penha,29.1
2026-03-19,2026,3,pse,Sé,22.3
2026-03-19,2026,3,rep,República,128.7
2026-03-19,2026,3,tat,Tatuapé,75.6
2026-03-19,2026,3,vpa,Guilhermina-Esperança,22.2
2026-03-19,2026,3,vtd,Vila Matilde,28.4
2026-03-19,2026,15,cad,Camilo Haddad,4.2
2026-03-19,2026,15,fjt,Fazenda da Juta,4.8
2026-03-19,2026,15,igt,Jardim Colonial,14.4
2026-03-19,2026,15,jpl,Jardim Planalto,5.1
2026-03-19,2026,15,mat,São Mateus,18.1
2026-03-19,2026,15,ort,Oratório,7.9
2026-03-19,2026,15,sap,Sapopemba,10.2
2026-03-19,2026,15,slu,São Lucas,5.7
2026-03-19,2026,15,vpm,Vila Prudente,10.9
2026-03-19,2026,15,vtl,Vila Tolstói,6.1
2026-03-19,2026,15,vun,Vila União,6.4
2026-03-20,2026,1,anr,Ana Rosa,22.2
2026-03-20,2026,1,arv,Praça da Árvore,16.4
2026-03-20,2026,1,bto,São Bento,50.1
2026-03-20,2026,1,cdu,Carandiru,11.8
2026-03-20,2026,1,con,Conceição,27.6
2026-03-20,2026,1,jab,Jabaquara,71.3
2026-03-20,2026,1,jpa,Jardim São Paulo-Ayrton Senna,12.3
2026-03-20,2026,1,jqm,São Joaquim,33.7
2026-03-20,2026,1,jud,São Judas,16.1
2026-03-20,2026,1,lib,Japão-Liberdade,26.6
2026-03-20,2026,1,luz,Luz,128.3
2026-03-20,2026,1,pig,Parada Inglesa,13.5
2026-03-20,2026,1,ppq,Armênia,20.2
2026-03-20,2026,1,pse,Sé,15.5
2026-03-20,2026,1,pso,Paraíso,22.8
2026-03-20,2026,1,san,Santana,50.9
2026-03-20,2026,1,sau,Saúde,27
2026-03-20,2026,1,scz,Santa Cruz,99.2
2026-03-20,2026,1,trd,Tiradentes,16.2
2026-03-20,2026,1,tte,Portuguesa-Tietê,45.5
2026-03-20,2026,1,tuc,Tucuruvi,58.9
2026-03-20,2026,1,vgo,Vergueiro,28
2026-03-20,2026,1,vmn,Vila Mariana,22
2026-03-20,2026,2,aip,Alto do Ipiranga,20.4
2026-03-20,2026,2,anr,Ana Rosa,12.5
2026-03-20,2026,2,bgd,Brigadeiro,50.9
2026-03-20,2026,2,ckb,Chácara Klabin,90.3
2026-03-20,2026,2,cli,Clínicas,22.6
2026-03-20,2026,2,cns,Consolação,102.3
2026-03-20,2026,2,img,Santos-Imigrantes,15.7
2026-03-20,2026,2,pso,Paraíso,12.8
2026-03-20,2026,2,sac,Sacomã,43.1
2026-03-20,2026,2,sum,Sumaré,10.8
2026-03-20,2026,2,tri,Trianon-Masp,51.9
2026-03-20,2026,2,tti,Tamanduateí,80.7
2026-03-20,2026,2,vmd,Vila Madalena,23.2
2026-03-20,2026,2,vpt,Vila Prudente,20.9
2026-03-20,2026,3,art,Artur Alvim,55
2026-03-20,2026,3,bas,Brás,71
2026-03-20,2026,3,bel,Belém,39.1
2026-03-20,2026,3,bfu,Palmeiras-Barra Funda,148.3
2026-03-20,2026,3,bre,Bresser-Moóca,30.4
2026-03-20,2026,3,car,Carrão,50.3
2026-03-20,2026,3,cec,Santa Cecília,25.7
2026-03-20,2026,3,deo,Marechal Deodoro,26.4
2026-03-20,2026,3,gbu,Anhangabaú,51.7
2026-03-20,2026,3,itq,Corinthians-Itaquera,68.3
2026-03-20,2026,3,pca,Patriarca,23.1
2026-03-20,2026,3,pds,Pedro II,15.8
2026-03-20,2026,3,pen,Penha,29.1
2026-03-20,2026,3,pse,Sé,22.3
2026-03-20,2026,3,rep,República,130.4
2026-03-20,2026,3,tat,Tatuapé,78.5
2026-03-20,2026,3,vpa,Guilhermina-Esperança,22
2026-03-20,2026,3,vtd,Vila Matilde,27.8
2026-03-20,2026,15,cad,Camilo Haddad,4
2026-03-20,2026,15,fjt,Fazenda da Juta,4.7
2026-03-20,2026,15,igt,Jardim Colonial,14
2026-03-20,2026,15,jpl,Jardim Planalto,5.1
2026-03-20,2026,15,mat,São Mateus,18.3
2026-03-20,2026,15,ort,Oratório,8
2026-03-20,2026,15,sap,Sapopemba,10.1
2026-03-20,2026,15,slu,São Lucas,5.4
2026-03-20,2026,15,vpm,Vila Prudente,10
2026-03-20,2026,15,vtl,Vila Tolstói,5.8
2026-03-20,2026,15,vun,Vila União,6.4
2026-03-21,2026,1,anr,Ana Rosa,14.9
2026-03-21,2026,1,arv,Praça da Árvore,9.8
2026-03-21,2026,1,bto,São Bento,35.4
2026-03-21,2026,1,cdu,Carandiru,5.9
2026-03-21,2026,1,con,Conceição,14.1
2026-03-21,2026,1,jab,Jabaquara,46.2
2026-03-21,2026,1,jpa,Jardim São Paulo-Ayrton Senna,6.5
2026-03-21,2026,1,jqm,São Joaquim,14.2
2026-03-21,2026,1,jud,São Judas,8.8
2026-03-21,2026,1,lib,Japão-Liberdade,34.4
2026-03-21,2026,1,luz,Luz,73.5
2026-03-21,2026,1,pig,Parada Inglesa,7.4
2026-03-21,2026,1,ppq,Armênia,10.7
2026-03-21,2026,1,pse,Sé,9
2026-03-21,2026,1,pso,Paraíso,14.2
2026-03-21,2026,1,san,Santana,29.3
2026-03-21,2026,1,sau,Saúde,15.1
2026-03-21,2026,1,scz,Santa Cruz,61.6
2026-03-21,2026,1,trd,Tiradentes,8.8
2026-03-21,2026,1,tte,Portuguesa-Tietê,31.1
2026-03-21,2026,1,tuc,Tucuruvi,35.2
2026-03-21,2026,1,vgo,Vergueiro,14.5
2026-03-21,2026,1,vmn,Vila Mariana,11.6
2026-03-21,2026,2,aip,Alto do Ipiranga,11
2026-03-21,2026,2,anr,Ana Rosa,5
2026-03-21,2026,2,bgd,Brigadeiro,26.5
2026-03-21,2026,2,ckb,Chácara Klabin,46
2026-03-21,2026,2,cli,Clínicas,7.5
2026-03-21,2026,2,cns,Consolação,56.9
2026-03-21,2026,2,img,Santos-Imigrantes,8.6
2026-03-21,2026,2,pso,Paraíso,4.5
2026-03-21,2026,2,sac,Sacomã,24.8
2026-03-21,2026,2,sum,Sumaré,5.1
2026-03-21,2026,2,tri,Trianon-Masp,24
2026-03-21,2026,2,tti,Tamanduateí,43.3
2026-03-21,2026,2,vmd,Vila Madalena,12.6
2026-03-21,2026,2,vpt,Vila Prudente,10.3
2026-03-21,2026,3,art,Artur Alvim,33.3
2026-03-21,2026,3,bas,Brás,44.3
2026-03-21,2026,3,bel,Belém,22.9
2026-03-21,2026,3,bfu,Palmeiras-Barra Funda,88.9
2026-03-21,2026,3,bre,Bresser-Moóca,17.8
2026-03-21,2026,3,car,Carrão,25.4
2026-03-21,2026,3,cec,Santa Cecília,15.7
2026-03-21,2026,3,deo,Marechal Deodoro,16.7
2026-03-21,2026,3,gbu,Anhangabaú,25.8
2026-03-21,2026,3,itq,Corinthians-Itaquera,45.4
2026-03-21,2026,3,pca,Patriarca,13.6
2026-03-21,2026,3,pds,Pedro II,10.9
2026-03-21,2026,3,pen,Penha,17
2026-03-21,2026,3,pse,Sé,11.5
2026-03-21,2026,3,rep,República,86.5
2026-03-21,2026,3,tat,Tatuapé,65.4
2026-03-21,2026,3,vpa,Guilhermina-Esperança,12.8
2026-03-21,2026,3,vtd,Vila Matilde,16.1
2026-03-21,2026,15,cad,Camilo Haddad,2.2
2026-03-21,2026,15,fjt,Fazenda da Juta,2.6
2026-03-21,2026,15,igt,Jardim Colonial,6.7
2026-03-21,2026,15,jpl,Jardim Planalto,3.2
2026-03-21,2026,15,mat,São Mateus,10.1
2026-03-21,2026,15,ort,Oratório,4.1
2026-03-21,2026,15,sap,Sapopemba,6
2026-03-21,2026,15,slu,São Lucas,3.4
2026-03-21,2026,15,vpm,Vila Prudente,5.1
2026-03-21,2026,15,vtl,Vila Tolstói,3.5
2026-03-21,2026,15,vun,Vila União,3.7
2026-03-22,2026,1,anr,Ana Rosa,7.7
2026-03-22,2026,1,arv,Praça da Árvore,5
2026-03-22,2026,1,bto,São Bento,9
2026-03-22,2026,1,cdu,Carandiru,3.6
2026-03-22,2026,1,con,Conceição,8.3
2026-03-22,2026,1,jab,Jabaquara,33.9
2026-03-22,2026,1,jpa,Jardim São Paulo-Ayrton Senna,3.2
2026-03-22,2026,1,jqm,São Joaquim,8
2026-03-22,2026,1,jud,São Judas,5.3
2026-03-22,2026,1,lib,Japão-Liberdade,23.8
2026-03-22,2026,1,luz,Luz,28.9
2026-03-22,2026,1,pig,Parada Inglesa,4.4
2026-03-22,2026,1,ppq,Armênia,6.6
2026-03-22,2026,1,pse,Sé,3.7
2026-03-22,2026,1,pso,Paraíso,7.2
2026-03-22,2026,1,san,Santana,16.2
2026-03-22,2026,1,sau,Saúde,9
2026-03-22,2026,1,scz,Santa Cruz,36.7
2026-03-22,2026,1,trd,Tiradentes,4.1
2026-03-22,2026,1,tte,Portuguesa-Tietê,26.5
2026-03-22,2026,1,tuc,Tucuruvi,20.1
2026-03-22,2026,1,vgo,Vergueiro,9.3
2026-03-22,2026,1,vmn,Vila Mariana,5.4
2026-03-22,2026,2,aip,Alto do Ipiranga,5.9
2026-03-22,2026,2,anr,Ana Rosa,3.1
2026-03-22,2026,2,bgd,Brigadeiro,17.6
2026-03-22,2026,2,ckb,Chácara Klabin,27.6
2026-03-22,2026,2,cli,Clínicas,9.3
2026-03-22,2026,2,cns,Consolação,36.3
2026-03-22,2026,2,img,Santos-Imigrantes,5
2026-03-22,2026,2,pso,Paraíso,3.4
2026-03-22,2026,2,sac,Sacomã,14
2026-03-22,2026,2,sum,Sumaré,3.1
2026-03-22,2026,2,tri,Trianon-Masp,18.1
2026-03-22,2026,2,tti,Tamanduateí,24.9
2026-03-22,2026,2,vmd,Vila Madalena,7.3
2026-03-22,2026,2,vpt,Vila Prudente,11.5
2026-03-22,2026,3,art,Artur Alvim,20.9
2026-03-22,2026,3,bas,Brás,21.2
2026-03-22,2026,3,bel,Belém,13.9
2026-03-22,2026,3,bfu,Palmeiras-Barra Funda,62.2
2026-03-22,2026,3,bre,Bresser-Moóca,10.2
2026-03-22,2026,3,car,Carrão,12.9
