date,year,line_number,station_code,station_name,passengers
2026-02-01,2026,5,NA,Moema,4209
2026-02-01,2026,5,NA,Santa Cruz,22985
2026-02-01,2026,5,NA,Santo Amaro,27505
2026-02-01,2026,5,NA,Vila das Belezas,4477
2026-02-02,2026,4,NA,Butantã,31233
2026-02-02,2026,4,NA,Faria Lima,33317
2026-02-02,2026,4,NA,Fradique Coutinho,18593
2026-02-02,2026,4,NA,Higienópolis - Mackenzie,21738
2026-02-02,2026,4,NA,Luz,5545
2026-02-02,2026,4,NA,Oscar Freire,23832
2026-02-02,2026,4,NA,Paulista,20537
2026-02-02,2026,4,NA,Pinheiros,10168
2026-02-02,2026,4,NA,São Paulo - Morumbi,22598
2026-02-02,2026,4,NA,Vila Sônia,48477
2026-02-02,2026,5,NA,AACD-Servidor,12508
2026-02-02,2026,5,NA,Adolfo Pinheiro,12391
2026-02-02,2026,5,NA,Alto da Boa Vista,5507
2026-02-02,2026,5,NA,Borba Gato,11688
2026-02-02,2026,5,NA,Brooklin,17003
2026-02-02,2026,5,NA,Campo Belo,13510
2026-02-02,2026,5,NA,Campo Limpo,34281
2026-02-02,2026,5,NA,Capão Redondo,90446
2026-02-02,2026,5,NA,Chácara Klabin,86154
2026-02-02,2026,5,NA,Eucaliptos,17251
2026-02-02,2026,5,NA,Giovanni Gronchi,21467
2026-02-02,2026,5,NA,Hospital São Paulo,11734
2026-02-02,2026,5,NA,Largo Treze,31458
2026-02-02,2026,5,NA,Moema,20047
2026-02-02,2026,5,NA,Santa Cruz,60409
2026-02-02,2026,5,NA,Santo Amaro,91806
2026-02-02,2026,5,NA,Vila das Belezas,13870
2026-02-03,2026,4,NA,Butantã,33511
2026-02-03,2026,4,NA,Faria Lima,36841
2026-02-03,2026,4,NA,Fradique Coutinho,20329
2026-02-03,2026,4,NA,Higienópolis - Mackenzie,22576
2026-02-03,2026,4,NA,Luz,5600
2026-02-03,2026,4,NA,Oscar Freire,25537
2026-02-03,2026,4,NA,Paulista,21632
2026-02-03,2026,4,NA,Pinheiros,11426
2026-02-03,2026,4,NA,São Paulo - Morumbi,23937
2026-02-03,2026,4,NA,Vila Sônia,50543
2026-02-03,2026,5,NA,AACD-Servidor,12965
2026-02-03,2026,5,NA,Adolfo Pinheiro,13592
2026-02-03,2026,5,NA,Alto da Boa Vista,5954
2026-02-03,2026,5,NA,Borba Gato,12676
2026-02-03,2026,5,NA,Brooklin,18754
2026-02-03,2026,5,NA,Campo Belo,14500
2026-02-03,2026,5,NA,Campo Limpo,35537
2026-02-03,2026,5,NA,Capão Redondo,93361
2026-02-03,2026,5,NA,Chácara Klabin,92076
2026-02-03,2026,5,NA,Eucaliptos,18843
2026-02-03,2026,5,NA,Giovanni Gronchi,22254
2026-02-03,2026,5,NA,Hospital São Paulo,12197
2026-02-03,2026,5,NA,Largo Treze,33489
2026-02-03,2026,5,NA,Moema,22082
2026-02-03,2026,5,NA,Santa Cruz,62901
2026-02-03,2026,5,NA,Santo Amaro,97742
2026-02-03,2026,5,NA,Vila das Belezas,14303
2026-02-04,2026,4,NA,Butantã,33845
2026-02-04,2026,4,NA,Faria Lima,37062
2026-02-04,2026,4,NA,Fradique Coutinho,21053
2026-02-04,2026,4,NA,Higienópolis - Mackenzie,23238
2026-02-04,2026,4,NA,Luz,5649
2026-02-04,2026,4,NA,Oscar Freire,26653
2026-02-04,2026,4,NA,Paulista,22877
2026-02-04,2026,4,NA,Pinheiros,11315
2026-02-04,2026,4,NA,São Paulo - Morumbi,24044
2026-02-04,2026,4,NA,Vila Sônia,51839
2026-02-04,2026,5,NA,AACD-Servidor,12392
2026-02-04,2026,5,NA,Adolfo Pinheiro,13900
2026-02-04,2026,5,NA,Alto da Boa Vista,5842
2026-02-04,2026,5,NA,Borba Gato,12641
2026-02-04,2026,5,NA,Brooklin,18782
2026-02-04,2026,5,NA,Campo Belo,14298
2026-02-04,2026,5,NA,Campo Limpo,35301
2026-02-04,2026,5,NA,Capão Redondo,93678
2026-02-04,2026,5,NA,Chácara Klabin,92390
2026-02-04,2026,5,NA,Eucaliptos,18790
2026-02-04,2026,5,NA,Giovanni Gronchi,22819
2026-02-04,2026,5,NA,Hospital São Paulo,12134
2026-02-04,2026,5,NA,Largo Treze,30904
2026-02-04,2026,5,NA,Moema,21592
2026-02-04,2026,5,NA,Santa Cruz,62570
2026-02-04,2026,5,NA,Santo Amaro,98340
2026-02-04,2026,5,NA,Vila das Belezas,14634
2026-02-05,2026,4,NA,Butantã,34398
2026-02-05,2026,4,NA,Faria Lima,37991
2026-02-05,2026,4,NA,Fradique Coutinho,21409
2026-02-05,2026,4,NA,Higienópolis - Mackenzie,23807
2026-02-05,2026,4,NA,Luz,5915
2026-02-05,2026,4,NA,Oscar Freire,26653
2026-02-05,2026,4,NA,Paulista,22427
2026-02-05,2026,4,NA,Pinheiros,11153
2026-02-05,2026,4,NA,São Paulo - Morumbi,24699
2026-02-05,2026,4,NA,Vila Sônia,53019
2026-02-05,2026,5,NA,AACD-Servidor,12529
2026-02-05,2026,5,NA,Adolfo Pinheiro,13555
2026-02-05,2026,5,NA,Alto da Boa Vista,6009
2026-02-05,2026,5,NA,Borba Gato,12952
2026-02-05,2026,5,NA,Brooklin,19196
2026-02-05,2026,5,NA,Campo Belo,14898
2026-02-05,2026,5,NA,Campo Limpo,36397
2026-02-05,2026,5,NA,Capão Redondo,97168
2026-02-05,2026,5,NA,Chácara Klabin,93473
2026-02-05,2026,5,NA,Eucaliptos,19283
2026-02-05,2026,5,NA,Giovanni Gronchi,22923
2026-02-05,2026,5,NA,Hospital São Paulo,12342
2026-02-05,2026,5,NA,Largo Treze,30929
2026-02-05,2026,5,NA,Moema,22008
2026-02-05,2026,5,NA,Santa Cruz,65014
2026-02-05,2026,5,NA,Santo Amaro,100258
2026-02-05,2026,5,NA,Vila das Belezas,14968
2026-02-06,2026,4,NA,Butantã,33960
2026-02-06,2026,4,NA,Faria Lima,33928
2026-02-06,2026,4,NA,Fradique Coutinho,19079
2026-02-06,2026,4,NA,Higienópolis - Mackenzie,23266
2026-02-06,2026,4,NA,Luz,6017
2026-02-06,2026,4,NA,Oscar Freire,25729
2026-02-06,2026,4,NA,Paulista,20498
2026-02-06,2026,4,NA,Pinheiros,9397
2026-02-06,2026,4,NA,São Paulo - Morumbi,24478
2026-02-06,2026,4,NA,Vila Sônia,51625
2026-02-06,2026,5,NA,AACD-Servidor,12320
2026-02-06,2026,5,NA,Adolfo Pinheiro,13307
2026-02-06,2026,5,NA,Alto da Boa Vista,5899
2026-02-06,2026,5,NA,Borba Gato,10675
2026-02-06,2026,5,NA,Brooklin,17739
2026-02-06,2026,5,NA,Campo Belo,13210
2026-02-06,2026,5,NA,Campo Limpo,36862
2026-02-06,2026,5,NA,Capão Redondo,97182
2026-02-06,2026,5,NA,Chácara Klabin,87074
2026-02-06,2026,5,NA,Eucaliptos,19411
2026-02-06,2026,5,NA,Giovanni Gronchi,23322
2026-02-06,2026,5,NA,Hospital São Paulo,11764
2026-02-06,2026,5,NA,Largo Treze,30992
2026-02-06,2026,5,NA,Moema,21199
2026-02-06,2026,5,NA,Santa Cruz,63963
2026-02-06,2026,5,NA,Santo Amaro,96646
2026-02-06,2026,5,NA,Vila das Belezas,14889
2026-02-07,2026,4,NA,Butantã,22056
2026-02-07,2026,4,NA,Faria Lima,19848
2026-02-07,2026,4,NA,Fradique Coutinho,20126
2026-02-07,2026,4,NA,Higienópolis - Mackenzie,18643
2026-02-07,2026,4,NA,Luz,4591
2026-02-07,2026,4,NA,Oscar Freire,16493
2026-02-07,2026,4,NA,Paulista,10531
2026-02-07,2026,4,NA,Pinheiros,4319
2026-02-07,2026,4,NA,São Paulo - Morumbi,24941
2026-02-07,2026,4,NA,Vila Sônia,31374
2026-02-07,2026,5,NA,AACD-Servidor,13166
2026-02-07,2026,5,NA,Adolfo Pinheiro,7790
2026-02-07,2026,5,NA,Alto da Boa Vista,2693
2026-02-07,2026,5,NA,Borba Gato,3732
2026-02-07,2026,5,NA,Brooklin,8083
2026-02-07,2026,5,NA,Campo Belo,5611
2026-02-07,2026,5,NA,Campo Limpo,23431
2026-02-07,2026,5,NA,Capão Redondo,60493
2026-02-07,2026,5,NA,Chácara Klabin,48335
2026-02-07,2026,5,NA,Eucaliptos,11313
2026-02-07,2026,5,NA,Giovanni Gronchi,14703
2026-02-07,2026,5,NA,Hospital São Paulo,4510
2026-02-07,2026,5,NA,Largo Treze,21929
2026-02-07,2026,5,NA,Moema,10789
2026-02-07,2026,5,NA,Santa Cruz,46889
2026-02-07,2026,5,NA,Santo Amaro,58482
2026-02-07,2026,5,NA,Vila das Belezas,9849
2026-02-08,2026,4,NA,Butantã,16558
2026-02-08,2026,4,NA,Faria Lima,11376
2026-02-08,2026,4,NA,Fradique Coutinho,10949
2026-02-08,2026,4,NA,Higienópolis - Mackenzie,16014
2026-02-08,2026,4,NA,Luz,3549
2026-02-08,2026,4,NA,Oscar Freire,10103
2026-02-08,2026,4,NA,Paulista,27867
2026-02-08,2026,4,NA,Pinheiros,2519
2026-02-08,2026,4,NA,São Paulo - Morumbi,10248
2026-02-08,2026,4,NA,Vila Sônia,23946
2026-02-08,2026,5,NA,AACD-Servidor,4347
2026-02-08,2026,5,NA,Adolfo Pinheiro,3618
2026-02-08,2026,5,NA,Alto da Boa Vista,1243
2026-02-08,2026,5,NA,Borba Gato,1695
2026-02-08,2026,5,NA,Brooklin,4749
2026-02-08,2026,5,NA,Campo Belo,3508
2026-02-08,2026,5,NA,Campo Limpo,13593
2026-02-08,2026,5,NA,Capão Redondo,35092
2026-02-08,2026,5,NA,Chácara Klabin,31052
2026-02-08,2026,5,NA,Eucaliptos,5887
2026-02-08,2026,5,NA,Giovanni Gronchi,9357
2026-02-08,2026,5,NA,Hospital São Paulo,2507
2026-02-08,2026,5,NA,Largo Treze,9501
2026-02-08,2026,5,NA,Moema,5337
2026-02-08,2026,5,NA,Santa Cruz,27834
2026-02-08,2026,5,NA,Santo Amaro,36148
2026-02-08,2026,5,NA,Vila das Belezas,5614
2026-02-09,2026,4,NA,Butantã,33692
2026-02-09,2026,4,NA,Faria Lima,34337
2026-02-09,2026,4,NA,Fradique Coutinho,19188
2026-02-09,2026,4,NA,Higienópolis - Mackenzie,28935
2026-02-09,2026,4,NA,Luz,6274
2026-02-09,2026,4,NA,Oscar Freire,24684
2026-02-09,2026,4,NA,Paulista,21650
2026-02-09,2026,4,NA,Pinheiros,10487
2026-02-09,2026,4,NA,São Paulo - Morumbi,24105
2026-02-09,2026,4,NA,Vila Sônia,52097
2026-02-09,2026,5,NA,AACD-Servidor,12843
2026-02-09,2026,5,NA,Adolfo Pinheiro,14242
2026-02-09,2026,5,NA,Alto da Boa Vista,5988
2026-02-09,2026,5,NA,Borba Gato,12883
2026-02-09,2026,5,NA,Brooklin,18057
2026-02-09,2026,5,NA,Campo Belo,14190
2026-02-09,2026,5,NA,Campo Limpo,35620
2026-02-09,2026,5,NA,Capão Redondo,94003
2026-02-09,2026,5,NA,Chácara Klabin,91215
2026-02-09,2026,5,NA,Eucaliptos,17775
2026-02-09,2026,5,NA,Giovanni Gronchi,22916
2026-02-09,2026,5,NA,Hospital São Paulo,12137
2026-02-09,2026,5,NA,Largo Treze,33895
2026-02-09,2026,5,NA,Moema,20722
2026-02-09,2026,5,NA,Santa Cruz,64082
2026-02-09,2026,5,NA,Santo Amaro,97277
2026-02-09,2026,5,NA,Vila das Belezas,14756
2026-02-10,2026,4,NA,Butantã,35265
2026-02-10,2026,4,NA,Faria Lima,37456
2026-02-10,2026,4,NA,Fradique Coutinho,20875
2026-02-10,2026,4,NA,Higienópolis - Mackenzie,30398
2026-02-10,2026,4,NA,Luz,6477
2026-02-10,2026,4,NA,Oscar Freire,26142
2026-02-10,2026,4,NA,Paulista,24414
2026-02-10,2026,4,NA,Pinheiros,11975
2026-02-10,2026,4,NA,São Paulo - Morumbi,25287
2026-02-10,2026,4,NA,Vila Sônia,54472
2026-02-10,2026,5,NA,AACD-Servidor,12692
2026-02-10,2026,5,NA,Adolfo Pinheiro,14606
2026-02-10,2026,5,NA,Alto da Boa Vista,6273
2026-02-10,2026,5,NA,Borba Gato,13804
2026-02-10,2026,5,NA,Brooklin,19336
2026-02-10,2026,5,NA,Campo Belo,14847
2026-02-10,2026,5,NA,Campo Limpo,36431
2026-02-10,2026,5,NA,Capão Redondo,97397
2026-02-10,2026,5,NA,Chácara Klabin,96062
2026-02-10,2026,5,NA,Eucaliptos,19211
2026-02-10,2026,5,NA,Giovanni Gronchi,24213
2026-02-10,2026,5,NA,Hospital São Paulo,12473
2026-02-10,2026,5,NA,Largo Treze,34877
2026-02-10,2026,5,NA,Moema,22032
2026-02-10,2026,5,NA,Santa Cruz,65155
2026-02-10,2026,5,NA,Santo Amaro,103138
2026-02-10,2026,5,NA,Vila das Belezas,15802
2026-02-11,2026,4,NA,Butantã,35594
2026-02-11,2026,4,NA,Faria Lima,38046
2026-02-11,2026,4,NA,Fradique Coutinho,21149
2026-02-11,2026,4,NA,Higienópolis - Mackenzie,30520
2026-02-11,2026,4,NA,Luz,6276
2026-02-11,2026,4,NA,Oscar Freire,26599
2026-02-11,2026,4,NA,Paulista,24343
2026-02-11,2026,4,NA,Pinheiros,11960
2026-02-11,2026,4,NA,São Paulo - Morumbi,27530
2026-02-11,2026,4,NA,Vila Sônia,54391
2026-02-11,2026,5,NA,AACD-Servidor,12931
2026-02-11,2026,5,NA,Adolfo Pinheiro,14532
2026-02-11,2026,5,NA,Alto da Boa Vista,6237
2026-02-11,2026,5,NA,Borba Gato,13651
2026-02-11,2026,5,NA,Brooklin,19278
2026-02-11,2026,5,NA,Campo Belo,14651
2026-02-11,2026,5,NA,Campo Limpo,36802
2026-02-11,2026,5,NA,Capão Redondo,98394
2026-02-11,2026,5,NA,Chácara Klabin,94508
2026-02-11,2026,5,NA,Eucaliptos,19317
2026-02-11,2026,5,NA,Giovanni Gronchi,24046
2026-02-11,2026,5,NA,Hospital São Paulo,12454
2026-02-11,2026,5,NA,Largo Treze,33741
2026-02-11,2026,5,NA,Moema,22054
2026-02-11,2026,5,NA,Santa Cruz,67020
2026-02-11,2026,5,NA,Santo Amaro,103569
2026-02-11,2026,5,NA,Vila das Belezas,15632
2026-02-12,2026,4,NA,Butantã,36366
2026-02-12,2026,4,NA,Faria Lima,37205
2026-02-12,2026,4,NA,Fradique Coutinho,20921
2026-02-12,2026,4,NA,Higienópolis - Mackenzie,30015
2026-02-12,2026,4,NA,Luz,6471
2026-02-12,2026,4,NA,Oscar Freire,26658
2026-02-12,2026,4,NA,Paulista,23442
2026-02-12,2026,4,NA,Pinheiros,11563
2026-02-12,2026,4,NA,São Paulo - Morumbi,27111
2026-02-12,2026,4,NA,Vila Sônia,55566
2026-02-12,2026,5,NA,AACD-Servidor,12929
2026-02-12,2026,5,NA,Adolfo Pinheiro,14296
2026-02-12,2026,5,NA,Alto da Boa Vista,6376
2026-02-12,2026,5,NA,Borba Gato,13327
2026-02-12,2026,5,NA,Brooklin,19335
2026-02-12,2026,5,NA,Campo Belo,14659
2026-02-12,2026,5,NA,Campo Limpo,36714
2026-02-12,2026,5,NA,Capão Redondo,99209
2026-02-12,2026,5,NA,Chácara Klabin,95145
2026-02-12,2026,5,NA,Eucaliptos,19170
2026-02-12,2026,5,NA,Giovanni Gronchi,23716
2026-02-12,2026,5,NA,Hospital São Paulo,12342
2026-02-12,2026,5,NA,Largo Treze,34667
2026-02-12,2026,5,NA,Moema,22130
2026-02-12,2026,5,NA,Santa Cruz,66426
2026-02-12,2026,5,NA,Santo Amaro,102619
2026-02-12,2026,5,NA,Vila das Belezas,15608
2026-02-13,2026,4,NA,Butantã,33216
2026-02-13,2026,4,NA,Faria Lima,31221
2026-02-13,2026,4,NA,Fradique Coutinho,17792
2026-02-13,2026,4,NA,Higienópolis - Mackenzie,26487
2026-02-13,2026,4,NA,Luz,6168
2026-02-13,2026,4,NA,Oscar Freire,24835
2026-02-13,2026,4,NA,Paulista,20172
2026-02-13,2026,4,NA,Pinheiros,9129
2026-02-13,2026,4,NA,São Paulo - Morumbi,23745
2026-02-13,2026,4,NA,Vila Sônia,51942
2026-02-13,2026,5,NA,AACD-Servidor,12525
2026-02-13,2026,5,NA,Adolfo Pinheiro,12910
2026-02-13,2026,5,NA,Alto da Boa Vista,5796
2026-02-13,2026,5,NA,Borba Gato,10264
2026-02-13,2026,5,NA,Brooklin,17154
2026-02-13,2026,5,NA,Campo Belo,12818
2026-02-13,2026,5,NA,Campo Limpo,35969
2026-02-13,2026,5,NA,Capão Redondo,97688
2026-02-13,2026,5,NA,Chácara Klabin,85394
2026-02-13,2026,5,NA,Eucaliptos,18082
2026-02-13,2026,5,NA,Giovanni Gronchi,23030
2026-02-13,2026,5,NA,Hospital São Paulo,11511
2026-02-13,2026,5,NA,Largo Treze,31136
2026-02-13,2026,5,NA,Moema,20079
2026-02-13,2026,5,NA,Santa Cruz,61203
2026-02-13,2026,5,NA,Santo Amaro,96683
2026-02-13,2026,5,NA,Vila das Belezas,14862
2026-02-14,2026,4,NA,Butantã,21414
2026-02-14,2026,4,NA,Faria Lima,16104
2026-02-14,2026,4,NA,Fradique Coutinho,15597
2026-02-14,2026,4,NA,Higienópolis - Mackenzie,18939
2026-02-14,2026,4,NA,Luz,4032
2026-02-14,2026,4,NA,Oscar Freire,13695
2026-02-14,2026,4,NA,Paulista,8397
2026-02-14,2026,4,NA,Pinheiros,3304
2026-02-14,2026,4,NA,São Paulo - Morumbi,12690
2026-02-14,2026,4,NA,Vila Sônia,29728
2026-02-14,2026,5,NA,AACD-Servidor,8577
2026-02-14,2026,5,NA,Adolfo Pinheiro,6492
2026-02-14,2026,5,NA,Alto da Boa Vista,2491
2026-02-14,2026,5,NA,Borba Gato,3253
2026-02-14,2026,5,NA,Brooklin,7220
2026-02-14,2026,5,NA,Campo Belo,4899
2026-02-14,2026,5,NA,Campo Limpo,20807
2026-02-14,2026,5,NA,Capão Redondo,55370
2026-02-14,2026,5,NA,Chácara Klabin,40644
2026-02-14,2026,5,NA,Eucaliptos,9606
2026-02-14,2026,5,NA,Giovanni Gronchi,12968
2026-02-14,2026,5,NA,Hospital São Paulo,3601
2026-02-14,2026,5,NA,Largo Treze,21587
2026-02-14,2026,5,NA,Moema,8455
2026-02-14,2026,5,NA,Santa Cruz,39526
2026-02-14,2026,5,NA,Santo Amaro,51768
2026-02-14,2026,5,NA,Vila das Belezas,9063
2026-02-15,2026,4,NA,Butantã,14025
2026-02-15,2026,4,NA,Faria Lima,11965
2026-02-15,2026,4,NA,Fradique Coutinho,12246
2026-02-15,2026,4,NA,Higienópolis - Mackenzie,13659
2026-02-15,2026,4,NA,Luz,2409
2026-02-15,2026,4,NA,Oscar Freire,7734
2026-02-15,2026,4,NA,Paulista,5789
2026-02-15,2026,4,NA,Pinheiros,3377
2026-02-15,2026,4,NA,São Paulo - Morumbi,7630
2026-02-15,2026,4,NA,Vila Sônia,18318
2026-02-15,2026,5,NA,AACD-Servidor,8515
2026-02-15,2026,5,NA,Adolfo Pinheiro,2862
2026-02-15,2026,5,NA,Alto da Boa Vista,971
2026-02-15,2026,5,NA,Borba Gato,1383
2026-02-15,2026,5,NA,Brooklin,3962
2026-02-15,2026,5,NA,Campo Belo,2562
2026-02-15,2026,5,NA,Campo Limpo,12428
2026-02-15,2026,5,NA,Capão Redondo,32067
2026-02-15,2026,5,NA,Chácara Klabin,26617
2026-02-15,2026,5,NA,Eucaliptos,5112
2026-02-15,2026,5,NA,Giovanni Gronchi,8075
2026-02-15,2026,5,NA,Hospital São Paulo,2203
2026-02-15,2026,5,NA,Largo Treze,8832
2026-02-15,2026,5,NA,Moema,4862
2026-02-15,2026,5,NA,Santa Cruz,27299
2026-02-15,2026,5,NA,Santo Amaro,31814
2026-02-15,2026,5,NA,Vila das Belezas,5061
2026-02-16,2026,4,NA,Butantã,18511
2026-02-16,2026,4,NA,Faria Lima,14723
2026-02-16,2026,4,NA,Fradique Coutinho,13479
2026-02-16,2026,4,NA,Higienópolis - Mackenzie,15255
2026-02-16,2026,4,NA,Luz,3181
2026-02-16,2026,4,NA,Oscar Freire,14560
2026-02-16,2026,4,NA,Paulista,8546
2026-02-16,2026,4,NA,Pinheiros,3264
2026-02-16,2026,4,NA,São Paulo - Morumbi,12390
2026-02-16,2026,4,NA,Vila Sônia,27011
2026-02-16,2026,5,NA,AACD-Servidor,13578
2026-02-16,2026,5,NA,Adolfo Pinheiro,6030
2026-02-16,2026,5,NA,Alto da Boa Vista,2477
2026-02-16,2026,5,NA,Borba Gato,3567
2026-02-16,2026,5,NA,Brooklin,8437
2026-02-16,2026,5,NA,Campo Belo,5977
2026-02-16,2026,5,NA,Campo Limpo,21464
2026-02-16,2026,5,NA,Capão Redondo,57455
2026-02-16,2026,5,NA,Chácara Klabin,48705
2026-02-16,2026,5,NA,Eucaliptos,9722
2026-02-16,2026,5,NA,Giovanni Gronchi,13376
2026-02-16,2026,5,NA,Hospital São Paulo,4372
2026-02-16,2026,5,NA,Largo Treze,18944
2026-02-16,2026,5,NA,Moema,11191
2026-02-16,2026,5,NA,Santa Cruz,42929
2026-02-16,2026,5,NA,Santo Amaro,55070
2026-02-16,2026,5,NA,Vila das Belezas,8398
2026-02-17,2026,4,NA,Butantã,15445
2026-02-17,2026,4,NA,Faria Lima,12735
2026-02-17,2026,4,NA,Fradique Coutinho,9697
2026-02-17,2026,4,NA,Higienópolis - Mackenzie,14864
2026-02-17,2026,4,NA,Luz,2584
2026-02-17,2026,4,NA,Oscar Freire,10793
2026-02-17,2026,4,NA,Paulista,6977
2026-02-17,2026,4,NA,Pinheiros,3027
2026-02-17,2026,4,NA,São Paulo - Morumbi,9836
2026-02-17,2026,4,NA,Vila Sônia,21541
2026-02-17,2026,5,NA,AACD-Servidor,10667
2026-02-17,2026,5,NA,Adolfo Pinheiro,4286
2026-02-17,2026,5,NA,Alto da Boa Vista,1644
2026-02-17,2026,5,NA,Borba Gato,2593
2026-02-17,2026,5,NA,Brooklin,6388
2026-02-17,2026,5,NA,Campo Belo,4324
2026-02-17,2026,5,NA,Campo Limpo,17208
2026-02-17,2026,5,NA,Capão Redondo,45036
2026-02-17,2026,5,NA,Chácara Klabin,37888
2026-02-17,2026,5,NA,Eucaliptos,7274
2026-02-17,2026,5,NA,Giovanni Gronchi,10820
2026-02-17,2026,5,NA,Hospital São Paulo,3168
2026-02-17,2026,5,NA,Largo Treze,12203
2026-02-17,2026,5,NA,Moema,7551
2026-02-17,2026,5,NA,Santa Cruz,32631
2026-02-17,2026,5,NA,Santo Amaro,44440
2026-02-17,2026,5,NA,Vila das Belezas,6829
2026-02-18,2026,4,NA,Butantã,23022
2026-02-18,2026,4,NA,Faria Lima,22577
2026-02-18,2026,4,NA,Fradique Coutinho,13417
2026-02-18,2026,4,NA,Higienópolis - Mackenzie,14254
2026-02-18,2026,4,NA,Luz,4290
2026-02-18,2026,4,NA,Oscar Freire,18957
2026-02-18,2026,4,NA,Paulista,14735
2026-02-18,2026,4,NA,Pinheiros,6409
2026-02-18,2026,4,NA,São Paulo - Morumbi,17477
2026-02-18,2026,4,NA,Vila Sônia,36818
2026-02-18,2026,5,NA,AACD-Servidor,9561
2026-02-18,2026,5,NA,Adolfo Pinheiro,8547
2026-02-18,2026,5,NA,Alto da Boa Vista,4084
2026-02-18,2026,5,NA,Borba Gato,6047
2026-02-18,2026,5,NA,Brooklin,13058
2026-02-18,2026,5,NA,Campo Belo,9811
2026-02-18,2026,5,NA,Campo Limpo,28405
2026-02-18,2026,5,NA,Capão Redondo,78088
2026-02-18,2026,5,NA,Chácara Klabin,66413
2026-02-18,2026,5,NA,Eucaliptos,14435
2026-02-18,2026,5,NA,Giovanni Gronchi,17730
2026-02-18,2026,5,NA,Hospital São Paulo,6994
2026-02-18,2026,5,NA,Largo Treze,23825
2026-02-18,2026,5,NA,Moema,15652
2026-02-18,2026,5,NA,Santa Cruz,47854
2026-02-18,2026,5,NA,Santo Amaro,75743
2026-02-18,2026,5,NA,Vila das Belezas,11363
2026-02-19,2026,4,NA,Butantã,33312
2026-02-19,2026,4,NA,Faria Lima,34013
2026-02-19,2026,4,NA,Fradique Coutinho,19218
2026-02-19,2026,4,NA,Higienópolis - Mackenzie,28508
2026-02-19,2026,4,NA,Luz,6046
2026-02-19,2026,4,NA,Oscar Freire,25126
2026-02-19,2026,4,NA,Paulista,22204
2026-02-19,2026,4,NA,Pinheiros,10581
2026-02-19,2026,4,NA,São Paulo - Morumbi,23965
2026-02-19,2026,4,NA,Vila Sônia,51109
2026-02-19,2026,5,NA,AACD-Servidor,12633
2026-02-19,2026,5,NA,Adolfo Pinheiro,12891
2026-02-19,2026,5,NA,Alto da Boa Vista,5912
2026-02-19,2026,5,NA,Borba Gato,13691
2026-02-19,2026,5,NA,Brooklin,18019
2026-02-19,2026,5,NA,Campo Belo,13717
2026-02-19,2026,5,NA,Campo Limpo,35171
2026-02-19,2026,5,NA,Capão Redondo,94790
2026-02-19,2026,5,NA,Chácara Klabin,91284
2026-02-19,2026,5,NA,Eucaliptos,18362
2026-02-19,2026,5,NA,Giovanni Gronchi,22129
2026-02-19,2026,5,NA,Hospital São Paulo,11755
2026-02-19,2026,5,NA,Largo Treze,31121
2026-02-19,2026,5,NA,Moema,20925
2026-02-19,2026,5,NA,Santa Cruz,62554
2026-02-19,2026,5,NA,Santo Amaro,96218
2026-02-19,2026,5,NA,Vila das Belezas,14342
2026-02-20,2026,4,NA,Butantã,33914
2026-02-20,2026,4,NA,Faria Lima,31880
2026-02-20,2026,4,NA,Fradique Coutinho,18414
2026-02-20,2026,4,NA,Higienópolis - Mackenzie,28019
2026-02-20,2026,4,NA,Luz,6157
2026-02-20,2026,4,NA,Oscar Freire,25148
2026-02-20,2026,4,NA,Paulista,21364
2026-02-20,2026,4,NA,Pinheiros,9635
2026-02-20,2026,4,NA,São Paulo - Morumbi,24338
2026-02-20,2026,4,NA,Vila Sônia,50648
2026-02-20,2026,5,NA,AACD-Servidor,12273
2026-02-20,2026,5,NA,Adolfo Pinheiro,12783
2026-02-20,2026,5,NA,Alto da Boa Vista,5898
2026-02-20,2026,5,NA,Borba Gato,11086
2026-02-20,2026,5,NA,Brooklin,17369
2026-02-20,2026,5,NA,Campo Belo,13186
2026-02-20,2026,5,NA,Campo Limpo,35845
2026-02-20,2026,5,NA,Capão Redondo,96175
2026-02-20,2026,5,NA,Chácara Klabin,87550
2026-02-20,2026,5,NA,Eucaliptos,18347
2026-02-20,2026,5,NA,Giovanni Gronchi,22624
2026-02-20,2026,5,NA,Hospital São Paulo,11352
2026-02-20,2026,5,NA,Largo Treze,32459
2026-02-20,2026,5,NA,Moema,20703
2026-02-20,2026,5,NA,Santa Cruz,62068
2026-02-20,2026,5,NA,Santo Amaro,96003
2026-02-20,2026,5,NA,Vila das Belezas,14405
2026-02-21,2026,4,NA,Butantã,21409
2026-02-21,2026,4,NA,Faria Lima,17150
2026-02-21,2026,4,NA,Fradique Coutinho,14312
2026-02-21,2026,4,NA,Higienópolis - Mackenzie,15859
2026-02-21,2026,4,NA,Luz,4011
2026-02-21,2026,4,NA,Oscar Freire,13488
2026-02-21,2026,4,NA,Paulista,9809
2026-02-21,2026,4,NA,Pinheiros,3552
2026-02-21,2026,4,NA,São Paulo - Morumbi,13392
2026-02-21,2026,4,NA,Vila Sônia,29517
2026-02-21,2026,5,NA,AACD-Servidor,7576
2026-02-21,2026,5,NA,Adolfo Pinheiro,7180
2026-02-21,2026,5,NA,Alto da Boa Vista,2927
2026-02-21,2026,5,NA,Borba Gato,3445
2026-02-21,2026,5,NA,Brooklin,7580
2026-02-21,2026,5,NA,Campo Belo,5225
